페이지,상품명,상품설명,정가,할인가,할인율,배송유형,리뷰수,이미지URL,상품링크
4,[이연복의 목란] 멘보샤,바삭한 식빵에 스미는 새우의 풍미,"12,900","10,965",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5075990
4,[추천레시피] 오트밀로 만드는 미역죽&계란참치죽 7종 (택1),편안하고 든든한 한 끼,"19,580","16,580",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000923257
4,[부침명장] 한입아삭 김치전,살짝 구워서 완성하는 간편한 전 요리,"8,100","6,880",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5037794
4,[골라담기][온더고] 인기 도시락 17종 (택2)(+커트러리 세트 증정),5개 이상 구매 시 커트러리 세트 증정,"5,980","5,140",14%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000871414
4,[석관동 떡볶이] 기름 떡볶이 2종 (택1),고추기름에 볶아 더 고소한,정가 없음,"5,500",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000832114
4,[최현석의 쵸이닷] 파스타 인기 메뉴 12종 (택1),집에서 맛보는 셰프의 손길,"7,900","7,110",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000832433
5,[제일맞게컬리] 육즙+왕교자 만두 1.01kg,Kurly X CJ제일제당의 합작,"9,980","8,480",15%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/8ac2fba2-1973-485d-b6cb-e5804f9eb1b4.jpg,https://www.kurly.com/goods/1000765126
5,[플라하반] 점보 오트밀 2종 (택1),통통한 귀리를 그대로 누른 오트밀,"8,900","7,500",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000335283
5,[마이셰프] 찹스테이크,알록달록한 색감으로 더욱 푸짐한,"17,900","16,110",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5067782
5,[최현석의 쵸이닷] 새우 봉골레 파스타,이탈리안 레스토랑의 봉골레,"9,300","8,370",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5063758
5,[최현석의 쵸이닷] 트러플 크림 뇨끼,부드럽고도 강렬한 풍미,"7,900","7,110",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5069136
5,[99치킨] 닭강정 2종 (오리지널/마라),온 가족이 함께 즐기는,"9,900","7,920",20%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000750153
6,[프레시지] 밀푀유나베,꽃처럼 피어나는 전골 요리,정가 없음,"16,900",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5062747
6,[최현석의 쵸이닷] 가리비 바질 페스토 파스타,통통한 관자를 듬뿍,"15,900","14,310",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5069137
6,[LITTLENECK] 리틀넥 스테이크 키트,묵직함과 산뜻함의 공존,"19,900","15,920",20%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5099160
6,[추천레시피] 오버나이트 오트밀 재료 3종 (택1),담백하고 든든한 한 끼,"4,880","3,990",18%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000631485
6,[소이연남] 태국 소고기 쌀국수,깊고 진하게 피워낸 이색 쌀국수,정가 없음,"8,200",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5044569
6,[또보겠지떡볶이집] 떡볶이 1봉/2봉 (맵기선택),새롭게 재해석한 홍대 맛집 떡볶이,"11,300","9,605",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000128822
6,[골라담기] 인기 여름 면요리 9종 (택2),여름 취향저격 냉면류 골라담기,"5,900","5,015",15%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/ec34834e-29b1-4091-a4df-50446ca001fa.jpg,https://www.kurly.com/goods/1000504608
7,[채선당] 샤브샤브 밀키트 (2인),매장의 노하우로 완성,정가 없음,"16,980",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5105617
7,[이연복의 목란] 짜장면 2인분,대가가 선보이는 한 그릇,"9,980","8,982",10%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/90256eb2-b02f-493a-ab7a-29a8724254e4.jpeg,https://www.kurly.com/goods/5060255
7,[2개 구매시 20%][오마뎅] 진짜 부산 떡볶이 322g,달짝지근한 부산식 떡볶이,"6,900","5,520",20%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1647244459401l0.jpg,https://www.kurly.com/goods/5119349
7,[올마레] 춘천 국물 닭갈비 떡볶이,닭갈비와 떡볶이의 오묘한 조화,"13,500","10,800",20%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/13d061a1-df1f-4e36-a676-03f687036cb1.jpeg?v=0531,https://www.kurly.com/goods/5050290
7,[정호영셰프의 우동카덴] 오리지널 우동,맑고 깊은 우동의 정석,"5,980","4,784",20%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/682bfbd7-26cb-4e37-8a00-6aeacdd354f0.jpg?v=0531,https://www.kurly.com/goods/5097405
7,[마이하노이] 고기폭탄쌀국수,푸짐한 고기와 감칠맛 가득한 육수,"7,600","6,536",14%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/7b33f648-23de-4fba-9426-54392532150c.jpg?v=0531,https://www.kurly.com/goods/1000181909
7,[서촌 영화루] 짜장면 2인분,춘장의 풍미가 진하게 녹아든,"9,980","8,483",15%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/a4400043-79de-4ab7-9fdc-7f40eee8e347.jpg,https://www.kurly.com/goods/1000198864
7,[이연복의 목란] 짬뽕 2인분 (맵기선택),입맛에 맞게 고르는 인기 메뉴,"14,500","13,050",10%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/3b416cbf-8d57-44b2-bcc6-e6d6c141160f.jpg,https://www.kurly.com/goods/5156742
8,[추억의 국민학교 떡볶이] 국떡 2종,입안 착 감기는 그 시절 그 맛,정가 없음,"6,500",할인율 없음,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1646294153301l0.jpg,https://www.kurly.com/goods/5031377
8,[해운대암소갈비집] 한우 소불고기 전골,부산의 대표 맛집 메뉴,정가 없음,"15,900",할인율 없음,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/b15f2d12-eca6-4491-b37e-83d156377cde.jpg?v=0531,https://www.kurly.com/goods/1000330580
8,[전주 베테랑] 칼국수,베테랑의 대표메뉴를 집에서,"5,900","4,720",20%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5088325
8,[라비퀸] 매콤 까르보나라 떡볶이,누들 떡볶이의 독특한 매력,"6,500","5,525",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5037051
8,[하루한킷] 송탄식 부대찌개,깊고 진한 맛의 정통 부대찌개,"15,900","14,310",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5062362
8,[방방곡곡] 비빔국수 키트 (2인분),매콤새콤한 국물이 자작한,"10,500","8,400",20%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5131431
8,[고래사어묵] 김치 우동 전골,뜨끈한 국물이 필요할 때,정가 없음,"10,800",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5090388
8,[투다리] 시그니처 김치우동 (2인분),집에서 맛보는 인기 메뉴,"13,400","11,390",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/1000016600
8,[한팟] 치즈 부대찌개 1858g(냉장),이열치열! 온가족이 즐기도록 푸짐한,정가 없음,"14,300",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5053932
8,[시골보쌈과 감자옹심이] 감자 옹심이 칼국수 (2인분),국산 감자로 만든 옹심이가 쏙쏙,"11,900","11,067",7%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/237b92df-6498-4c23-9a26-402fa8a90278.jpg,https://www.kurly.com/goods/5088308
8,[하루한킷] 신림동 백순대 볶음,쫄깃한 순대에 들깨가루가 솔솔,"13,600","12,240",10%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1606112021487l0.jpg,https://www.kurly.com/goods/5062361
8,[제천식빨간오뎅] 떡볶이 세트,매콤한 양념이 일품인 제천 명물,정가 없음,"5,900",할인율 없음,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/154872473666l0.jpg,https://www.kurly.com/goods/5034475
8,[한팟] 엑스라지 부대찌개 3240g(냉장),푸짐한 구성의 대용량 부대찌개 키트,정가 없음,"19,980",할인율 없음,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/165094853364l0.jpg,https://www.kurly.com/goods/5047885
8,[더플랜] 목련 어묵 우동 3종 (1인분/2인분)(택1),탱글한 어묵이 담긴 우동 한 그릇,정가 없음,"5,000",할인율 없음,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/465278d1-bd3a-4616-b915-8bfcfb85ad8d.jpg,https://www.kurly.com/goods/1000168345
8,[삼진어묵] 김치 우동 어묵 전골 (리뉴얼),6가지 어묵으로 더 풍성한,"10,600","9,540",10%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/a3fcdab6-87db-4bbd-8d70-1ab1271fa76b.jpg,https://www.kurly.com/goods/1000047929
8,[My little recipe] 안동에서 올라온 전통찜닭 (2인용),집에서 간편하게 즐기는 안동 찜닭,"17,980","14,384",20%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/4c9ec7b6-e293-45ad-9d45-b8217da74894.jpg?v=0531,https://www.kurly.com/goods/5049405
8,[휴게소 우동] 우동 2인분 3종 (택1),추억의 맛 그대로 완성,"7,980","5,985",25%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/d8b442d7-eaf1-4a39-95b5-2fea4cc2c500.jpg,https://www.kurly.com/goods/1000300823
8,[이연복의 목란] 백짬뽕 2인분,시원하고도 담백한 국물,"14,500","13,775",5%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/165303513442l0.jpeg,https://www.kurly.com/goods/5095412
8,[콜린스 다이닝] 슈퍼 곡물 샐러드,5가지 이상 슈퍼 곡물을 한 그릇에,"7,900","7,110",10%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/149507097276l0.jpg?v=0531,https://www.kurly.com/goods/5006360
8,[강남면옥] 사골 만두 칼국수 (2인분),푸짐하게 넣어 따뜻하게 먹는 한끼,정가 없음,"10,900",할인율 없음,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/43c43338-1e5c-4981-a028-3a33065744c8.jpeg,https://www.kurly.com/goods/5061835
8,[샐러드판다] 병 샐러드 12종 (리뉴얼) (택1),언제 어디서나 즐기는 고품격 샐러드,"5,900","5,015",15%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/2d2b4e4c-3cdc-41dd-ac4d-5b084638a728.jpg?v=0531,https://www.kurly.com/goods/5009669
8,[콜린스 다이닝] 콩샐러드,네 가지 콩과 퀴노아로 만든 샐러드,"9,800","8,820",10%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/148429633150l0.jpg?v=0531,https://www.kurly.com/goods/5005456
8,[마이셰프] 소고기 샤브샤브 밀키트 3~4인분(고기350g),소고기가 푸짐한 대용량 구성,"27,900","23,715",15%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/79ee3143-d5cd-47ec-9bc2-4d595434db33.jpeg,https://www.kurly.com/goods/5100788
8,[LOTS OF LOVE] 봄맛듬뿍 곤드레밥,강원도산 곤드레가 주는 깊은 풍미,"7,000","5,600",20%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1640064981843l0.jpg,https://www.kurly.com/goods/5004962
9,[광화문 미진] 비빔메밀 (2인분),메밀 맛집의 스테디셀러 메뉴,"9,980","9,081",9%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5052204
9,[광화문 미진] 메밀국수 (2인분),집에서 만나는 메밀 명가,"9,980","9,081",9%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5052203
9,[조선호텔] 볶음밥 3종 (택1),집에서 즐기는 프리미엄 중식 볶음밥,정가 없음,"8,900",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5011585
9,[LOTS OF LOVE] 차돌듬뿍 묵은지 볶음밥,묵은지와 차돌박이로 맛을 낸,"8,250","6,760",18%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5025689
9,[고메] 중화 짬뽕,집에서 즐기는 칼칼한 짬뽕,"9,980","8,980",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5036698
9,[올면] 속초식 명태 회냉면 2인분,쫀득한 명태회와 새콤달콤한 육수의 만남을 맛보세요!,"12,000","10,320",14%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5026926
9,[올반] 새우볶음밥 (4개입),짜장소스와 찰떡궁합 (4인분 구성),"11,980","8,980",25%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5031704
9,[올반] 김치볶음밥 (2개입),[1봉=2인분] 김치와 고소한 모짜렐라 치즈의 조합,"6,980","5,230",25%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5031706
9,[소이연남] 똠얌 쌀국수,"강렬한 향, 중독적인 국물 맛","8,800","7,920",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5055889
9,[튀김공방] 매콤 오징어튀김,"떡볶이와 환상 궁합, 오징어튀김",정가 없음,"6,980",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5031956
9,[제이키친] 떡볶이 2종,언제나 성공하는 황금 비율의 맛,"7,500","6,750",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5009421
9,[창화당] 납작 왕군만두 2종,"만두 잘하는집 , 창화당의 인기 만두 2종","7,950","7,100",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5010302
9,[제이키친] 짜장 떡볶이 3종,한결같이 맛있는 황금비율의 맛,"7,500","6,750",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5011236
9,[올바르고 반듯한] 슈퍼크런치 치킨텐더,곡물 가루로 고소함을 살린,"8,960","6,720",25%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/61e5e11f-0452-43a7-8566-1c055dbe2d00.jpg,https://www.kurly.com/goods/5031703
9,[고메] 크리스피 너겟,더 맛있게 만든 고품격 치킨너겟!,"9,980","4,990",50%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/9e29dc48-f9a9-44db-80b0-5c503b0ce405.jpg,https://www.kurly.com/goods/5010898
9,[맛의고수] 맛고 순대 2종(냉장),넉넉하게 즐기는 쫄깃한 순대 한 점,"5,900","4,425",25%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1648210376898l0.jpeg,https://www.kurly.com/goods/5026079
9,[풀무원] 올바른 핫도그 300g(75gX4개입),담백하게 즐기는 온 가족 간식,"6,980","4,980",28%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/4fd4a614-0df0-421c-aad1-e47700c34521.jpg,https://www.kurly.com/goods/5006483
9,[풀무원] 모짜렐라 핫도그 320g(80gX4개입),주욱 늘어나는 치즈와 탱글탱글한 소시지의 만남,정가 없음,"8,480",할인율 없음,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/fcce0488-f054-4549-ab6d-8423e52da172.jpg,https://www.kurly.com/goods/5011036
9,[고메] 크리스피 핫도그 400g(80gX5개입),빵 맛이 남다른 인기 핫도그,"8,480","6,980",17%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/6bcdbae0-f35b-431e-aca2-0fe7499a511a.jpg,https://www.kurly.com/goods/5025430
9,[중앙닭강정] 닭강정 3종,속초에서 만났던 명물 닭강정,정가 없음,"14,500",할인율 없음,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1548038905621l0.jpg,https://www.kurly.com/goods/5032355
9,[저스트그린] 케이준 치킨샐러드 160g,속까지 든든한 케이준 샐러드(160g/팩),"3,500","3,150",10%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1615427605184l0.jpg,https://www.kurly.com/goods/5035174
9,[푸드렐라] 치킨텐더 2종,간식과 안주로 활용하기 좋은,"6,900","6,410",7%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/eba85a23-09e4-488b-9337-b3b1fafcdf09.jpg,https://www.kurly.com/goods/5035441
9,[튀김공방] 김말이 튀김,집에서도 바삭하고 촉촉하게,정가 없음,"7,300",할인율 없음,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/fcd78e24-5c0a-42e9-bdf4-f96f9178d862.jpeg,https://www.kurly.com/goods/5035944
9,[햇반] 백미밥 210g X 6입,갓 지은 밥 맛! 6개입으로 알뜰하게 구매하세요!,"8,480","7,480",11%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/863304d5-04ae-454f-b39b-66de6e82647f.jpeg,https://www.kurly.com/goods/5003490
9,[올반] 모짜체다 찰 핫도그 400g(80gX5개입),"모차렐라 치즈와 체다 치즈, 두 가지 맛을 동시에!","8,880","8,250",7%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/619e4696-a264-4137-87a2-ef4483983712.jpg,https://www.kurly.com/goods/5037041
9,[햇반] 컵반 덮밥 시리즈 10종,간단하게 완성하는 한 그릇 반상,"4,980","3,320",33%,샛별배송,"9,999+",https://img-cf.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/shop/data/goods/1637807423625l0.jpeg,https://www.kurly.com/goods/5041044
9,[햇반] 컵반 국밥 시리즈 5종,손쉽게 완성하는 뜨끈한 국밥,"4,980","3,320",33%,샛별배송,"9,999+",https://product-image.kurly.com/hdims/resize/%5E%3E360x%3E468/cropcenter/360x468/quality/85/src/product/image/8119007b-56ee-406b-add3-afb23a086492.jpg,https://www.kurly.com/goods/5041176
10,"[샐러드판다] 누들 샐러드 5종 (리뉴얼, 택1)",씹는 즐거움을 더한 간편 샐러드,정가 없음,"5,900",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5042019
10,[쉐푸드] B.E.L.T 샌드위치 & 닭가슴살 흑임자 샌드위치 (택1),풍성함과 신선함을 모두 담은 샌드위치,정가 없음,"4,700",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5042318
10,[LOTS OF LOVE] 한끼든든 친절한 미역국밥 (리뉴얼),물만 넣고 끓여 주면 완성되는,"6,300","4,720",25%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5034652
10,[대구 반할만떡] 반야월 할매 만두와 떡볶이,1973년부터 이어져 온 달인의 맛,"7,600","6,840",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5043979
10,[크놀라] 그래놀라 6종 (택1),천천히 빚어낸 수제 그래놀라,정가 없음,"12,000",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5042479
10,[저스트그린] 리코타 하비스트 샐러드 285g,리코타와 발사믹의 감미로운 조화 (1팩/285g),"7,800","7,020",10%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5044581
10,[쉐푸드] 샌드위치&샐러드 박스 4종 (택1),알차게 꾸려진 런치 박스!,정가 없음,"6,600",할인율 없음,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5042846
10,[우주인피자] 허니 고르곤졸라,달콤 짭조름한 블루치즈의 풍미,"11,900","10,115",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5048681
10,[우주인피자] 마르게리따,집에서 만나는 피자계의 클래식,"11,900","10,115",15%,샛별배송,"9,999+","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://www.kurly.com/goods/5048683
